"","MSU_ID","group","out_degree","in_degree","height","level","gene_symbol","synonym","Gene_Ontology","Trait_Ontology","Plant_Ontology"
"11","LOC_Os02g32590","First_wave_driver",5,0,4,"2","HSFA3","HSfA3, OsHsfA3, OsHsf-07, HSF07, OsHSF7, HSF7, DLN57, OsDLN57","GO:0009738 - abscisic acid mediated signaling, GO:0046466 - membrane lipid catabolic process, GO:0009737 - response to abscisic acid stimulus, GO:0006970 - response to osmotic stress, GO:0030104 - water homeostasis, GO:0010967 - regulation of polyamine biosynthetic process, GO:0009414 - response to water deprivation, GO:0003700 - transcription factor activity, GO:0005634 - nucleus, GO:0005737 - cytoplasm, GO:0006950 - response to stress, GO:0006355 - regulation of transcription, DNA-dependent, GO:0043565 - sequence-specific DNA binding, GO:0006350 - transcription, GO:0009409 - response to cold, GO:0005829 - cytosol, GO:0009628 - response to abiotic stimulus","TO:0000303 - cold tolerance, TO:0000168 - abiotic stress trait, TO:0000276 - drought tolerance, TO:0000605 - hydrogen peroxide content, TO:0002667 - abscisic acid content, TO:0000095 - osmotic response sensitivity, TO:0000615 - abscisic acid sensitivity, TO:0000227 - root length","PO:0020104 - leaf sheath , PO:0025034 - leaf , PO:0009005 - root , PO:0009049 - inflorescence , PO:0009072 - plant ovary , PO:0009009 - plant embryo , PO:0009089 - endosperm"
"12","LOC_Os04g48070","First_wave_driver",1,0,4,"4","ROC4","Roc4(t), Roc4, GL2-4, OsROC4, OsGL2-4","GO:0003700 - transcription factor activity, GO:0005634 - nucleus, GO:0006350 - transcription, GO:0006355 - regulation of transcription, DNA-dependent, GO:0043565 - sequence-specific DNA binding, GO:0010025 - wax biosynthetic process, GO:0009414 - response to water deprivation","TO:0000064 - embryo related trait, TO:0000492 - leaf shape, TO:0000276 - drought tolerance","PO:0009009 - plant embryo , PO:0009025 - vascular leaf"
"13","LOC_Os07g48596","First_wave_driver",NA,NA,NA,NA,"DLN196","OsDLN196","GO:0005634 - nucleus, GO:0003677 - DNA binding",NA,NA
"14","LOC_Os10g01470","First_wave_driver",NA,NA,NA,NA,"HOX15","Oshox15, OsHox15","GO:0003700 - transcription factor activity, GO:0005634 - nucleus, GO:0043565 - sequence-specific DNA binding, GO:0006355 - regulation of transcription, DNA-dependent, GO:0006350 - transcription",NA,NA
"15","LOC_Os01g09640","Continous_increasing",NA,NA,NA,NA,"MYB1R1","OsMYB1R1, 1R-MYB1","GO:0003700 - transcription factor activity, GO:0007623 - circadian rhythm, GO:2000028 - regulation of photoperiodism, flowering, GO:0003677 - DNA binding, GO:0005634 - nucleus, GO:0006351 - transcription, DNA-dependent, GO:0006357 - regulation of transcription from RNA polymerase II promoter, GO:0035066 - positive regulation of histone acetylation, GO:0016573 - histone acetylation, GO:0003682 - chromatin binding, GO:0003713 - transcription coactivator activity, GO:0008270 - zinc ion binding, GO:0006338 - chromatin remodeling","TO:0002616 - flowering time, TO:0000461 - basic vegetative phase, TO:0000396 - grain yield, TO:0006021 - vegetative to reproductive phase transition trait",NA
"16","LOC_Os03g12860","Continous_increasing",NA,NA,NA,NA,"HOX19","Oshox19, OsHox19","GO:0043565 - sequence-specific DNA binding, GO:0006350 - transcription, GO:0006355 - regulation of transcription, DNA-dependent, GO:0003700 - transcription factor activity, GO:0005634 - nucleus",NA,NA
"17","LOC_Os03g20550","Continous_increasing",6,0,4,"2","WRKY55","OsWRKY55","GO:0034059 - response to anoxia, GO:0043565 - sequence-specific DNA binding, GO:0006952 - defense response, GO:0003700 - transcription factor activity, GO:0042742 - defense response to bacterium","TO:0000175 - bacterial blight disease resistance",NA
"18","LOC_Os04g48070","Continous_increasing",1,0,4,"4","ROC4","Roc4(t), Roc4, GL2-4, OsROC4, OsGL2-4","GO:0003700 - transcription factor activity, GO:0005634 - nucleus, GO:0006350 - transcription, GO:0006355 - regulation of transcription, DNA-dependent, GO:0043565 - sequence-specific DNA binding, GO:0010025 - wax biosynthetic process, GO:0009414 - response to water deprivation","TO:0000064 - embryo related trait, TO:0000492 - leaf shape, TO:0000276 - drought tolerance","PO:0009009 - plant embryo , PO:0009025 - vascular leaf"
"19","LOC_Os05g34050","Continous_increasing",2,24,2,"2","BZIP39","OsbZIP39, bZIP39, DLN138, OsDLN138","GO:0006986 - response to unfolded protein",NA,NA
"20","LOC_Os09g38340","Continous_increasing",15,19,2,"2","IDD3","OsIDD3","GO:0003676 - nucleic acid binding, GO:0008270 - zinc ion binding",NA,NA
"21","LOC_Os12g03050","Continous_increasing",2,0,4,"3","ONAC300","ONAC077, NAC77, NAC300, ONAC132, NAC132, DLN250, OsDLN250","GO:0003677 - DNA binding, GO:0005634 - nucleus, GO:0006350 - transcription, GO:0045449 - regulation of transcription, GO:0051607 - defense response to virus","TO:0000148 - viral disease resistance, TO:0000020 - black streak dwarf virus resistance, TO:0000213 - rice grassy stunt 1 and 2 virus resistance, TO:0000386 - rice ragged stunt virus resistance",NA
