"regulator","differential_regulatory_score","gene_symbol","synonym","Gene_Ontology","Trait_Ontology","Plant_Ontology"
"LOC_Os08g43334",0.495067340618562,"HSFB2B","HSfB2b, OsHsfB2b, OsHsf-21, rHsf2, HSF2, HSF21, OsHSF21","GO:0009628 - response to abiotic stimulus, GO:0003700 - transcription factor activity, GO:0006950 - response to stress, GO:0006355 - regulation of transcription, DNA-dependent, GO:0006350 - transcription, GO:0043565 - sequence-specific DNA binding, GO:0005634 - nucleus, GO:0009411 - response to UV","TO:0000168 - abiotic stress trait, TO:0000160 - UV light sensitivity","PO:0009089 - endosperm , PO:0009009 - plant embryo , PO:0009072 - plant ovary , PO:0009049 - inflorescence , PO:0009005 - root , PO:0025034 - leaf , PO:0020104 - leaf sheath"
"LOC_Os09g28354",0.480456129094241,"HSFB1","HSfB1, OsHsfB1, OsHsf-23, HSF23, OsHsf23, OsHSF23, TBF1","GO:0005829 - cytosol, GO:0009628 - response to abiotic stimulus, GO:0005634 - nucleus, GO:0005737 - cytoplasm, GO:0003700 - transcription factor activity, GO:0006350 - transcription, GO:0006355 - regulation of transcription, DNA-dependent, GO:0006950 - response to stress, GO:0034052 - positive regulation of plant-type hypersensitive response, GO:0009814 - defense response, incompatible interaction, GO:0009817 - defense response to fungus, incompatible interaction, GO:0043565 - sequence-specific DNA binding","TO:0000168 - abiotic stress trait","PO:0009089 - endosperm , PO:0009009 - plant embryo , PO:0009072 - plant ovary , PO:0009049 - inflorescence , PO:0009005 - root , PO:0025034 - leaf , PO:0020104 - leaf sheath"
"LOC_Os03g60560",0.459102454483945,"_","ZFP182","GO:0046872 - metal ion binding",NA,NA
"LOC_Os10g28340",0.443481550727029,"HSFA2C","HSfA2c, OsHsfA2c, OsHsf-25, rHsf6, OsHSF6, HSF25, OsHSF25, HSF6, OsHsfA6a, HsfA6a","GO:0009628 - response to abiotic stimulus, GO:0003700 - transcription factor activity, GO:0005634 - nucleus, GO:0043565 - sequence-specific DNA binding, GO:0006355 - regulation of transcription, DNA-dependent, GO:0006950 - response to stress, GO:0005737 - cytoplasm, GO:0006350 - transcription","TO:0000168 - abiotic stress trait","PO:0009089 - endosperm , PO:0009009 - plant embryo , PO:0009072 - plant ovary , PO:0009049 - inflorescence , PO:0009005 - root , PO:0025034 - leaf , PO:0020104 - leaf sheath"
"LOC_Os09g35790",0.440125476881604,"HSFB2C","HSfB2c, OsHsfB2c, OsHsf-24, HSF24, OsHSF24","GO:0046686 - response to cadmium ion, GO:0009628 - response to abiotic stimulus, GO:0006950 - response to stress, GO:0006355 - regulation of transcription, DNA-dependent, GO:0006350 - transcription, GO:0005634 - nucleus, GO:0003700 - transcription factor activity, GO:0043565 - sequence-specific DNA binding","TO:0000259 - heat tolerance, TO:0000168 - abiotic stress trait","PO:0009089 - endosperm , PO:0009009 - plant embryo , PO:0009072 - plant ovary , PO:0009049 - inflorescence , PO:0020104 - leaf sheath , PO:0025034 - leaf , PO:0009005 - root"
"LOC_Os06g51260",0.392134059530943,"EPR1","OsEPR1","GO:0009266 - response to temperature stimulus, GO:0010208 - pollen wall assembly, GO:0048653 - anther development, GO:0009555 - pollen development, GO:0009629 - response to gravity, GO:0003677 - DNA binding, GO:0007623 - circadian rhythm","TO:0000432 - temperature response trait, TO:0000437 - male sterility, TO:0002693 - gravity response trait","PO:0001007 - pollen development stage , PO:0001004 - anther development stage"
"LOC_Os08g31580",0.374909150393187,"ERF48","OsERF#048, OsERF048, OsERF48, AP2/EREBP#170, AP2/EREBP170","GO:0005634 - nucleus, GO:0003677 - DNA binding, GO:0003700 - transcription factor activity, GO:0006351 - transcription, DNA-dependent, GO:0048364 - root development, GO:0009414 - response to water deprivation, GO:0009651 - response to salt stress","TO:0006001 - salt tolerance, TO:0000396 - grain yield, TO:0000590 - grain weight, TO:0000456 - spikelet number, TO:0000152 - panicle number, TO:0000207 - plant height, TO:0000115 - root mass density, TO:0000656 - root development trait, TO:0000276 - drought tolerance, TO:0000227 - root length","PO:0007520 - root development stage"
"LOC_Os02g49840",0.344491039682863,"MADS57","OsMADS57, MADS-57","GO:0009629 - response to gravity, GO:0016036 - cellular response to phosphate starvation, GO:0006995 - cellular response to nitrogen starvation, GO:0043565 - sequence-specific DNA binding, GO:0006355 - regulation of transcription, DNA-dependent, GO:0006350 - transcription, GO:0005634 - nucleus, GO:0003700 - transcription factor activity, GO:0051607 - defense response to virus, GO:0048364 - root development, GO:0010167 - response to nitrate, GO:0015706 - nitrate transport","TO:0000168 - abiotic stress trait, TO:0000148 - viral disease resistance, TO:0002693 - gravity response trait, TO:0000586 - seminal root length","PO:0020124 - root stele , PO:0000074 - parenchyma cell , PO:0005352 - xylem"
"LOC_Os06g40710",0.341353420354659,NA,NA,NA,NA,NA
"LOC_Os01g62190",0.341039153083023,"ZFP179","OsZFP179, DLN27, OsDLN27","GO:0045892 - negative regulation of transcription, DNA-dependent, GO:0009651 - response to salt stress, GO:0008270 - zinc ion binding","TO:0006001 - salt tolerance",NA
